Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Small states,SST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7099.228137,7256.029821,7356.178472,7561.155997,7723.844704,7933.749671,8162.995109,8686.96384,8992.95167,9705.908612,10309.38866,10718.94108,10583.25951,11095.11531,11590.08754,11741.01818,11834.77188,11920.42785,11999.14729,11979.52053,12008.46509
Small states,SST,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.99542E+11,2.07001E+11,2.13153E+11,2.22557E+11,2.30843E+11,2.40808E+11,2.51737E+11,2.72475E+11,2.87301E+11,3.16285E+11,3.43078E+11,3.64512E+11,3.6766E+11,3.93491E+11,4.19236E+11,4.3295E+11,4.44656E+11,4.56149E+11,4.67492E+11,4.7495E+11,4.84235E+11
Small states,SST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,71.15524292,71.56304932,71.93591309,72.95900726,72.77748108,72.1415329,71.78884125,72.49005127,73.4590683,72.31075287,74.36244965,74.40817261,73.5980835,72.64691925,73.26656342,75.23594666,74.06054688,74.27867126,73.0217514,75.02481079,74.63684845,74.47917938,73.89360046,74.1838913,73.92624664,74.86354828,76.01615906,78.67446899,79.76213074,79.71546936,79.96832275,80.97202301,81.34513855,81.20281982,80.7109375,82.04257965,82.01751709,82.45085907,82.49352264,82.51438904,82.83307648,83.78352356,84.13059235,82.42366028,82.99893188,82.93903351,..
Small states,SST,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42774,42487,42284,42147,42046,41944,41788,41564,41237,40818,40319,39798,39269,38754,38181,37388,36557,36012,35686,35098,34262,33802,33266,32671,32153,31515,30768,30117
Small states,SST,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.18760054,..,..,..,..,..,..,..,..,..,56.80251374,..,..,..,..,..,..,..,..,..,44.86468368,..,..,..,..,39.41759124,..,37.32975443
Small states,SST,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.37752675,..,..,..,..,..,..,..,..,..,47.30608002,..,..,..,..,..,..,..,..,..,36.98567999,..,..,..,..,32.31430894,..,30.54474256
Small states,SST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.41470955,55.76569155,55.26777143,54.90980016,54.65000455,54.39128149,54.12653287,53.80464231,53.36262594,52.83876159,52.18618017,51.45483131,50.61963581,49.75607999,48.74679682,47.3631325,45.86725881,44.69938085,43.76363814,42.51181001,41.01685772,39.98012528,38.92574181,37.87023672,36.95775925,35.96367541,34.92418975,34.02399896
Small states,SST,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.030932812,1.495902499,2.101708163,2.850909838,3.651111721,4.471061512,5.265149332,5.947814007,6.507200258,6.902210022,7.174796049,7.288602463,7.282931005,7.22825867,7.102142031,6.97408571,6.848077076,6.725288599,6.648985755,6.59324907,6.57080396,6.563182711,6.60277212,6.637305603,6.644920154,6.667148361,6.63803503,6.572383415
Small states,SST,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.650664474,0.895137239,1.226706444,1.595108066,1.993010725,2.376754993,2.662919632,2.839847205,2.922044824,2.887417156,2.785373443,2.599527715,2.406588918,2.216552107,2.050229487,1.927673385,1.794617709,1.689792232,1.622237868,1.58491989,1.587138694,1.539911221,1.534909026,1.528747674,1.550339451,1.578895664,1.584049288,1.551172864
Small states,SST,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.249401047,1.864495385,2.684768595,3.651969759,4.739501276,5.769597398,6.62784728,7.291619655,7.679781197,7.803270851,7.694455328,7.411761264,7.014947735,6.568122844,6.142675957,5.76643236,5.42901091,5.185314288,5.001503985,4.898416642,4.819389068,4.783106376,4.728260633,4.715445689,4.660949823,4.595713299,4.464091751,4.290839639
South Asia,SAS,"Population, total",SP.POP.TOTL,681054882,696697198,712740919,729173562,746012374,763310561,781140577,799553306,818560436,838142287,858277856,878933031,900076467,921696915,943781613,966293643,989188965,1012429641,1035982524,1059829211,1083963380,1108386444,1133089464,1158058109,1183253534,1208612942,1234059205,1259530819,1284978193,1310387887,1335777637,1361185289,1386625845,1412104373,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786,1744199944,1766393714,1788388852
South Asia,SAS,Rural population,SP.RUR.TOTL,557026863,568407425,579999116,591605447,602829992,614246748,625825244,637509434,649469829,661672093,674070741,686610251,699222380,712506439,727165042,742011519,757011325,772148305,787382516,802701185,818087398,833616056,849223762,865046957,881241625,897434958,913553669,929555083,945372189,961011072,976511040,991938421,1007258061,1021941128,1035516693,1048791774,1061628398,1073972854,1085789707,1097091920,1107933002,1118418674,1128590276,1138446680,1147862737,1156895835,1165489030,1173621584,1181309025,1188504252
South Asia,SAS,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.336843974,..,..,..,..,0.985563812,..,..,..,..,0.900326861,..,..,..,..,0.738817569,..,..,..,..,0.711028963,..,..,..,..,0.654289827,..,..
South Asia,SAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.56578759,42.34556546,43.86661144,47.56233912,47.12976416,48.87319612,50.67016283,51.94345827,53.72808492,57.26320022,57.12171061,54.77361486,60.44332534,62.08152461,62.74186015,65.57451374,67.08066622,69.01083103,70.64156337,74.02505695,75.11751924,69.32652945,79.35293498,79.31832379,81.44868958,86.51398714,85.56914982,..
South Asia,SAS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0.000108903,0.000213426,0.001077824,0.022549063,0.040939792,0.060248515,0.117485771,0.227407284,0.474534101,0.661359711,1.459642336,1.831276923,2.170063729,2.533991878,2.971573687,3.965098867,4.408935438,5.149467757,7.205783791,9.398096636,11.52085994,13.75621344,19.08327622,23.20357256,26.4777357,..
South Asia,SAS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,96.5,..,..,96.1,..,..,95.6,..,..,95.3,..,..,95,..,..,93.9,..,..,..,..,..,92.8,..,..,91,..,..,89.8,..,88.5,86.4,85.3,84.2,..,..,..,..
South Asia,SAS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,85.4,..,..,84.2,..,..,83,..,..,81.7,..,..,80.4,..,..,77.3,..,..,..,..,..,75.5,..,..,71.5,..,..,67.9,..,63.9,58.9,56.6,53.9,..,..,..,..
South Asia,SAS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,55.6,..,..,52.8,..,..,50.1,..,..,47.3,..,..,44.9,..,..,40.3,..,..,..,..,..,38.6,..,..,33.7,..,..,29.5,..,24.6,19.8,18.2,16.2,..,..,..,..
South Asia,SAS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,355.0539909,367.5667141,379.8700725,374.1834186,359.8782541,364.9806518,364.755229,382.2352736,382.4481813,397.4208713,411.5677357,389.8806056,405.4533554,421.0944434,426.7455131,444.9135598,452.7063099,466.2095671,477.5248434,486.281159,516.06221,532.2320689,548.8539046,547.3195006,566.3226039,578.8450331,601.2496322,630.0280969,659.8529432,671.6209904,695.7087553,735.6648999,751.6179907,769.7552953,784.2278564,826.4422258,873.7147002,934.8270316,999.8511888,1073.256495,1098.340981,1164.780741,1252.229347,1312.784326,1366.373401,1429.997669,1509.937538,1603.955546,1692.050698,1779.482045
South Asia,SAS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.41811E+11,2.56083E+11,2.70749E+11,2.72845E+11,2.68474E+11,2.78594E+11,2.84925E+11,3.05617E+11,3.13057E+11,3.33095E+11,3.53239E+11,3.42679E+11,3.64939E+11,3.88121E+11,4.02755E+11,4.29917E+11,4.47812E+11,4.72004E+11,4.94707E+11,5.15375E+11,5.59393E+11,5.89919E+11,6.21901E+11,6.33828E+11,6.70103E+11,6.996E+11,7.41978E+11,7.9354E+11,8.47897E+11,8.80084E+11,9.29312E+11,1.00138E+12,1.04221E+12,1.08697E+12,1.12738E+12,1.20901E+12,1.30007E+12,1.41409E+12,1.53671E+12,1.67516E+12,1.74017E+12,1.87258E+12,2.04214E+12,2.17108E+12,2.29088E+12,2.43001E+12,2.59988E+12,2.79762E+12,2.98883E+12,3.18241E+12
South Asia,SAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,42.29299927,42.45682144,43.12334824,43.57323074,44.02249908,45.24927139,46.04005051,46.36489105,47.68096924,49.02645874,50.3914299,51.76313019,53.34552002,54.70914078,56.10705948,57.60974884,59.08684921,60.63669968,61.94033051,63.01874924,63.99351883,64.9695816,65.95478058,66.8555069,67.78716278,68.71672821,68.31970215,67.93443298,67.56143951,67.23555756,69.5789032,70.27388,73.09116364,76.50250244,78.81027222,81.18138123,83.09712982,85.102211,86.99920654,88.57225037,88.36360931,88.0096283,90.68475342,92.85263062,94.22119904,94.40599823,93.34326172,..
South Asia,SAS,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3357039,3283017,3209686,3137705,3065455,2991913,2916474,2837929,2756526,2673949,2590543,2506711,2424487,2344520,2267621,2189358,2111741,2032334,1950664,1867866,1784467,1702460,1622949,1547273,1476325,1409702,1348058,1292072
South Asia,SAS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.9,..,..,..,..,..,..,..,..,..,70,..,..,..,..,..,..,..,..,..,49.3,..,..,..,..,40.5,..,37.4
South Asia,SAS,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.4,..,..,..,..,..,..,..,..,..,67.7,..,..,..,..,..,..,..,..,..,48.1,..,..,..,..,38.6,..,35.3
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.7,89.4,87.1,84.9,82.7,80.5,78.2,75.9,73.5,71.2,68.9,66.6,64.4,62.3,60.3,58.3,56.3,54.4,52.5,50.6,48.7,46.8,45,43.1,41.3,39.6,37.9,36.4
South Asia,SAS,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.178513684,0.256890108,0.33514266,0.334924982,0.41297678,0.412713294,0.412379914,0.411947963,0.413057275,0.412464635,0.334278516,0.3338491,0.333493732,0.333200732,0.255849455,0.255744583,0.25564769,0.255544193,0.255434315,0.255323838,0.178405325,0.178362331,0.178325121,0.178306331,0.178281931
South Asia,SAS,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.177372592,0.254583912,0.254423437,0.33143382,0.331221164,0.330985758,0.253809986,0.253605159,0.253471026,0.176664407,0.176591814,0.176524073,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
South Asia,SAS,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.1,0.1767603,0.176683957,0.17657975,0.252930672,0.252692035,0.176226831,0.1761107,0.176000094,0.175901099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,681054882,696697198,712740919,729173562,746012374,763310561,781140577,799553306,818560436,838142287,858277856,878933031,900076467,921696915,943781613,966293643,989188965,1012429641,1035982524,1059829211,1083963380,1108386444,1133089464,1158058109,1183253534,1208612942,1234059205,1259530819,1284978193,1310387887,1335777637,1361185289,1386625845,1412104373,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786,1744199944,1766393714,1788388852
South Asia (IDA & IBRD),TSA,Rural population,SP.RUR.TOTL,557026863,568407425,579999116,591605447,602829992,614246748,625825244,637509434,649469829,661672093,674070741,686610251,699222380,712506439,727165042,742011519,757011325,772148305,787382516,802701185,818087398,833616056,849223762,865046957,881241625,897434958,913553669,929555083,945372189,961011072,976511040,991938421,1007258061,1021941128,1035516693,1048791774,1061628398,1073972854,1085789707,1097091920,1107933002,1118418674,1128590276,1138446680,1147862737,1156895835,1165489030,1173621584,1181309025,1188504252
South Asia (IDA & IBRD),TSA,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.336843974,..,..,..,..,0.985563812,..,..,..,..,0.900326861,..,..,..,..,0.738817569,..,..,..,..,0.711028963,..,..,..,..,0.654289827,..,..
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.56578759,42.34556546,43.86661144,47.56233912,47.12976416,48.87319612,50.67016283,51.94345827,53.72808492,57.26320022,57.12171061,54.77361486,60.44332534,62.08152461,62.74186015,65.57451374,67.08066622,69.01083103,70.64156337,74.02505695,75.11751924,69.32652945,79.35293498,79.31832379,81.44868958,86.51398714,85.56914982,..
South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0.000108903,0.000213426,0.001077824,0.022549063,0.040939792,0.060248515,0.117485771,0.227407284,0.474534101,0.661359711,1.459642336,1.831276923,2.170063729,2.533991878,2.971573687,3.965098867,4.408935438,5.149467757,7.205783791,9.398096636,11.52085994,13.75621344,19.08327622,23.20357256,26.4777357,..
South Asia (IDA & IBRD),TSA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,355.0539909,367.5667141,379.8700725,374.1834186,359.8782541,364.9806518,364.755229,382.2352736,382.4481813,397.4208713,411.5677357,389.8806056,405.4533554,421.0944434,426.7455131,444.9135598,452.7063099,466.2095671,477.5248434,486.281159,516.06221,532.2320689,548.8539046,547.3195006,566.3226039,578.8450331,601.2496322,630.0280969,659.8529432,671.6209904,695.7087553,735.6648999,751.6179907,769.7552953,784.2278564,826.4422258,873.7147002,934.8270316,999.8511888,1073.256495,1098.340981,1164.780741,1252.229347,1312.784326,1366.373401,1429.997669,1509.937538,1603.955546,1692.050698,1779.482045
South Asia (IDA & IBRD),TSA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.41811E+11,2.56083E+11,2.70749E+11,2.72845E+11,2.68474E+11,2.78594E+11,2.84925E+11,3.05617E+11,3.13057E+11,3.33095E+11,3.53239E+11,3.42679E+11,3.64939E+11,3.88121E+11,4.02755E+11,4.29917E+11,4.47812E+11,4.72004E+11,4.94707E+11,5.15375E+11,5.59393E+11,5.89919E+11,6.21901E+11,6.33828E+11,6.70103E+11,6.996E+11,7.41978E+11,7.9354E+11,8.47897E+11,8.80084E+11,9.29312E+11,1.00138E+12,1.04221E+12,1.08697E+12,1.12738E+12,1.20901E+12,1.30007E+12,1.41409E+12,1.53671E+12,1.67516E+12,1.74017E+12,1.87258E+12,2.04214E+12,2.17108E+12,2.29088E+12,2.43001E+12,2.59988E+12,2.79762E+12,2.98883E+12,3.18241E+12
South Asia (IDA & IBRD),TSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,42.29299927,42.45682144,43.12334824,43.57323074,44.02249908,45.24927139,46.04005051,46.36489105,47.68096924,49.02645874,50.3914299,51.76313019,53.34552002,54.70914078,56.10705948,57.60974884,59.08684921,60.63669968,61.94033051,63.01874924,63.99351883,64.9695816,65.95478058,66.8555069,67.78716278,68.71672821,68.31970215,67.93443298,67.56143951,67.23555756,69.5789032,70.27388,73.09116364,76.50250244,78.81027222,81.18138123,83.09712982,85.102211,86.99920654,88.57225037,88.36360931,88.0096283,90.68475342,92.85263062,94.22119904,94.40599823,93.34326172,..
South Asia (IDA & IBRD),TSA,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3357039,3283017,3209686,3137705,3065455,2991913,2916474,2837929,2756526,2673949,2590543,2506711,2424487,2344520,2267621,2189358,2111741,2032334,1950664,1867866,1784467,1702460,1622949,1547273,1476325,1409702,1348058,1292072
South Asia (IDA & IBRD),TSA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.91595937,..,..,..,..,..,..,..,..,..,70.00003663,..,..,..,..,..,..,..,..,..,49.2753354,..,..,..,..,40.54589159,..,37.36974071
South Asia (IDA & IBRD),TSA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.36732616,..,..,..,..,..,..,..,..,..,67.74085404,..,..,..,..,..,..,..,..,..,48.05562096,..,..,..,..,38.59885469,..,35.30242871
South Asia (IDA & IBRD),TSA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.72832962,89.40056348,87.07278182,84.91049907,82.66851653,80.43831802,78.20821891,75.84231339,73.49011157,71.22045861,68.90389829,66.62038445,64.45351694,62.32758305,60.26925484,58.2435648,56.36524101,54.41545513,52.51555206,50.62469695,48.73649514,46.84901424,44.95145455,43.12180395,41.34924211,39.55278927,37.91938238,36.35714404
South Asia (IDA & IBRD),TSA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.178513684,0.256890108,0.33514266,0.334924982,0.41297678,0.412713294,0.412379914,0.411947963,0.413057275,0.412464635,0.334278516,0.3338491,0.333493732,0.333200732,0.255849455,0.255744583,0.25564769,0.255544193,0.255434315,0.255323838,0.178405325,0.178362331,0.178325121,0.178306331,0.178281931
South Asia (IDA & IBRD),TSA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.177372592,0.254583912,0.254423437,0.33143382,0.331221164,0.330985758,0.253809986,0.253605159,0.253471026,0.176664407,0.176591814,0.176524073,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
South Asia (IDA & IBRD),TSA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.1,0.1767603,0.176683957,0.17657975,0.252930672,0.252692035,0.176226831,0.1761107,0.176000094,0.175901099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743,1061107721
Sub-Saharan Africa,SSF,Rural population,SP.RUR.TOTL,229666116,234581125,239686035,244849928,250132701,255584752,261236996,267060300,273043573,279254288,285636559,292404185,299423404,306406533,313523685,320711973,327899649,335041535,342219762,349514105,356899431,364396499,371856337,379826265,387954006,396242960,404925546,413805708,422831913,431948521,441273056,450772907,460447562,469870680,479389500,489087659,498988539,509057112,519419658,530371887,540862996,551528571,562319711,573242823,584445700,595783613,607182983,618612054,630058689,641509342
